id,mas_ifsc_number,mas_ifsc_bank_id,mas_ifsc_branch_id,mas_ifsc_code_micr,mas_ifsc_status_id,created_at,updated_at,error_reason
69060,SBIN0021477,117,69098,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69061,SBIN0021476,117,69099,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69065,SBIN0021472,117,69103,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69066,SBIN0021471,117,69104,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69086,SBIN0021451,117,69124,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69101,SBIN0021436,117,69139,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69111,SBIN0021424,117,69149,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69150,SBIN0021383,117,69188,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69168,SBIN0021365,117,69206,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69185,SBIN0021347,117,69223,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69215,SBIN0021317,117,69253,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69241,SBIN0021290,117,69279,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69257,SBIN0021274,117,69295,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69304,SBIN0021226,117,69342,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69322,SBIN0021207,117,69360,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69342,SBIN0021187,117,69380,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69361,SBIN0021168,117,69399,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69367,SBIN0021162,117,69405,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69370,SBIN0021159,117,69408,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69371,SBIN0021158,117,69409,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69377,SBIN0021152,117,69415,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69380,SBIN0021149,117,69418,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69391,SBIN0021137,117,69429,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69419,SBIN0021109,117,69457,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69425,SBIN0021103,117,69463,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69433,SBIN0021095,117,69471,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69434,SBIN0021094,117,69472,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69453,SBIN0021059,117,69491,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69454,SBIN0021058,117,69492,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69455,SBIN0021057,117,69493,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69487,SBIN0021024,117,69525,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69504,SBIN0021001,117,69542,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69515,SBIN0020989,117,69553,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69516,SBIN0020987,117,69554,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69517,SBIN0020985,117,69555,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69528,SBIN0020970,117,69566,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69541,SBIN0020957,117,69579,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69542,SBIN0020956,117,69580,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69547,SBIN0020951,117,69585,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69552,SBIN0020946,117,69590,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69555,SBIN0020943,117,69593,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69557,SBIN0020941,117,69595,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69566,SBIN0020932,117,69604,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69578,SBIN0020918,117,69616,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69585,SBIN0020911,117,69623,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69592,SBIN0020904,117,69630,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69594,SBIN0020902,117,69632,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69595,SBIN0020901,117,69633,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69603,SBIN0020893,117,69641,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69609,SBIN0020887,117,69647,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69613,SBIN0020883,117,69651,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69614,SBIN0020882,117,69652,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69619,SBIN0020877,117,69657,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69622,SBIN0020874,117,69660,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69631,SBIN0020865,117,69669,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69633,SBIN0020863,117,69671,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69636,SBIN0020860,117,69674,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69637,SBIN0020859,117,69675,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69638,SBIN0020858,117,69676,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69639,SBIN0020857,117,69677,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69641,SBIN0020855,117,69679,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69646,SBIN0020850,117,69684,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69653,SBIN0020843,117,69691,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69655,SBIN0020841,117,69693,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69656,SBIN0020840,117,69694,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69658,SBIN0020838,117,69696,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69667,SBIN0020829,117,69705,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69672,SBIN0020824,117,69710,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69679,SBIN0020817,117,69717,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69680,SBIN0020816,117,69718,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69687,SBIN0020808,117,69725,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69688,SBIN0020807,117,69726,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69690,SBIN0020805,117,69728,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69691,SBIN0020804,117,69729,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69692,SBIN0020803,117,69730,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69697,SBIN0020798,117,69735,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69701,SBIN0020794,117,69739,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69709,SBIN0020785,117,69748,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69712,SBIN0020782,117,69751,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69713,SBIN0020780,117,69753,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69736,SBIN0020756,117,69776,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69746,SBIN0020741,117,69786,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69752,SBIN0020735,117,69792,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69755,SBIN0020732,117,69795,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69756,SBIN0020731,117,69796,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69757,SBIN0020730,117,69797,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69778,SBIN0020708,117,69818,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69779,SBIN0020707,117,69819,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69780,SBIN0020706,117,69820,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69782,SBIN0020703,117,69822,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69783,SBIN0020702,117,69823,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69796,SBIN0020689,117,69836,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69802,SBIN0020681,117,69842,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69804,SBIN0020679,117,69844,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69806,SBIN0020677,117,69846,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69810,SBIN0020673,117,69850,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69821,SBIN0020659,117,69861,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69829,SBIN0020651,117,69869,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69837,SBIN0020642,117,69877,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69843,SBIN0020636,117,69883,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69846,SBIN0020633,117,69886,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69860,SBIN0020618,117,69900,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69871,SBIN0020606,117,69911,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69875,SBIN0020602,117,69915,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69893,SBIN0020584,117,69933,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69894,SBIN0020583,117,69934,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69895,SBIN0020582,117,69935,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69902,SBIN0020575,117,69942,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69906,SBIN0020571,117,69946,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69908,SBIN0020569,117,69948,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69910,SBIN0020567,117,69950,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69922,SBIN0020555,117,69962,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69929,SBIN0020548,117,69969,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69930,SBIN0020547,117,69970,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69938,SBIN0020539,117,69978,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69945,SBIN0020532,117,69985,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69950,SBIN0020527,117,69990,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69957,SBIN0020520,117,69997,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69974,SBIN0020503,117,70014,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69979,SBIN0020498,117,70019,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69984,SBIN0020493,117,70024,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69985,SBIN0020492,117,70025,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
69989,SBIN0020488,117,70029,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70001,SBIN0020476,117,70041,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70035,SBIN0020442,117,70075,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70047,SBIN0020430,117,70087,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70066,SBIN0020411,117,70106,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70078,SBIN0020399,117,70118,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70081,SBIN0020396,117,70121,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70082,SBIN0020395,117,70122,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70093,SBIN0020384,117,70133,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70096,SBIN0020381,117,70136,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70101,SBIN0020376,117,70141,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70106,SBIN0020371,117,70146,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70115,SBIN0020362,117,70155,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70129,SBIN0020347,117,70169,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70146,SBIN0020329,117,70186,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70154,SBIN0020321,117,70194,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70173,SBIN0020302,117,70213,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70192,SBIN0020282,117,70232,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70198,SBIN0020276,117,70238,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70225,SBIN0020249,117,70265,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70228,SBIN0020246,117,70268,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70234,SBIN0020240,117,70274,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70235,SBIN0020239,117,70275,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70236,SBIN0020238,117,70276,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70237,SBIN0020237,117,70277,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70239,SBIN0020235,117,70279,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70244,SBIN0020230,117,70284,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70252,SBIN0020222,117,70292,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70260,SBIN0020214,117,70300,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70261,SBIN0020213,117,70301,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70262,SBIN0020212,117,70302,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70266,SBIN0020208,117,70306,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70268,SBIN0020206,117,70308,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70270,SBIN0020204,117,70310,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70276,SBIN0020198,117,70316,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70283,SBIN0020191,117,70323,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70285,SBIN0020189,117,70325,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70296,SBIN0020178,117,70336,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70308,SBIN0020166,117,70348,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70313,SBIN0020161,117,70353,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70321,SBIN0020153,117,70361,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70324,SBIN0020150,117,70364,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70326,SBIN0020148,117,70366,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70333,SBIN0020141,117,70373,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70340,SBIN0020134,117,70380,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70345,SBIN0020129,117,70385,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70352,SBIN0020122,117,70392,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70363,SBIN0020111,117,70403,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70369,SBIN0020105,117,70409,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70383,SBIN0020091,117,70423,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70388,SBIN0020086,117,70428,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70389,SBIN0020085,117,70429,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70437,SBIN0020037,117,70477,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70463,SBIN0020010,117,70503,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70470,SBIN0020003,117,70510,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70584,SBIN0018945,117,70624,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70601,SBIN0018926,117,70641,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70611,SBIN0018916,117,70651,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70621,SBIN0018906,117,70661,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70653,SBIN0018872,117,70693,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70694,SBIN0018828,117,70734,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70717,SBIN0018803,117,70757,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70732,SBIN0018788,117,70772,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70783,SBIN0018732,117,70823,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70800,SBIN0018711,117,70840,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70805,SBIN0018706,117,70845,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70809,SBIN0018701,117,70849,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70820,SBIN0018688,117,70860,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70871,SBIN0018636,117,70911,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70872,SBIN0018635,117,70912,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70888,SBIN0018617,117,70928,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70889,SBIN0018616,117,70929,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70910,SBIN0018591,117,70950,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70929,SBIN0018571,117,70969,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70939,SBIN0018561,117,70979,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70981,SBIN0018513,117,71021,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
70983,SBIN0018511,117,71023,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71030,SBIN0018455,117,71070,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71033,SBIN0018452,117,71073,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71045,SBIN0018438,117,71085,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71064,SBIN0018417,117,71104,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71065,SBIN0018416,117,71105,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71086,SBIN0018394,117,71126,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71126,SBIN0018341,117,71168,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71143,SBIN0018319,117,71185,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71151,SBIN0018310,117,71193,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71155,SBIN0018305,117,71197,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71173,SBIN0018283,117,71215,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
71174,SBIN0018282,117,71216,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
